user,date,content,user_location
"{'username': 'rohzdeals', 'id': 1401567515688407048, 'displayname': 'Rohz Deals Online Shopping', 'description': 'Get the Best Offers at only one place.', 'rawDescription': 'Get the Best Offers at only one place.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 6, 6, 15, 52, 18, tzinfo=datetime.timezone.utc), 'followersCount': 47, 'friendsCount': 15, 'statusesCount': 3908, 'favouritesCount': 40, 'listedCount': 0, 'mediaCount': 3774, 'location': 'India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1476116328712839173/gW04IuZD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1401567515688407048/1640768538', 'label': None}",2021-12-20 03:34:53+00:00,"Skybags Mint 80 cms Polycarbonate Turquoise Hardsided Check-in Luggage
 #dealoftheday 
https://t.co/RyCb9FEFnj https://t.co/tSpLNunswg",India
"{'username': 'amezingdeal1', 'id': 1443095312868864000, 'displayname': 'Daily Deals', 'description': 'Affiliate Disclosure : amezingdeals.com/dd/ Get all the deals offers and promo code fo', 'rawDescription': 'Affiliate Disclosure : https://t.co/SlzxBi3Jdv Get all the deals offers and promo code fo', 'descriptionUrls': [{'text': 'amezingdeals.com/dd/', 'url': 'https://amezingdeals.com/dd/', 'tcourl': 'https://t.co/SlzxBi3Jdv', 'indices': (23, 46)}], 'verified': False, 'created': datetime.datetime(2021, 9, 29, 6, 8, 46, tzinfo=datetime.timezone.utc), 'followersCount': 107, 'friendsCount': 14, 'statusesCount': 11794, 'favouritesCount': 86, 'listedCount': 0, 'mediaCount': 469, 'location': 'India', 'protected': False, 'linkUrl': 'https://linktr.ee/AmezingDeals', 'linkTcourl': 'https://t.co/tlWJZHFerm', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1443097976474275842/mbsYTlMW_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1443095312868864000/1632896345', 'label': None}",2021-12-19 18:56:38+00:00,"🌟Footloose by Skybags Lynx 40 cms Red Casual backpack @ ₹344

🔗https://t.co/kgKbUWJQ4M",India
"{'username': 'DealskartLoot', 'id': 1255909006562004992, 'displayname': 'LootDealskart', 'description': '🔥🔥 Join our Channel for Exiting Offers on | Amazon | Flipkart  and many more.  #deals #offers #giveaway #lootdealskart.                     check  link 👇👇.', 'rawDescription': '🔥🔥 Join our Channel for Exiting Offers on | Amazon | Flipkart  and many more.  #deals #offers #giveaway #lootdealskart.                     check  link 👇👇.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 4, 30, 17, 17, 7, tzinfo=datetime.timezone.utc), 'followersCount': 1482, 'friendsCount': 2053, 'statusesCount': 10911, 'favouritesCount': 984, 'listedCount': 5, 'mediaCount': 490, 'location': 'India', 'protected': False, 'linkUrl': 'https://bit.ly/3a8FEja', 'linkTcourl': 'https://t.co/ngWerT7Ntv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1368276576635293700/0Krvq_t3_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1255909006562004992/1612704055', 'label': None}",2021-12-19 18:56:38+00:00,"Footloose by Skybags Lynx 40 cms Red Casual backpack (Lynx) 

https://t.co/UaVdpVfAf8 

via @amazon",India
"{'username': 'ToothlessTweet9', 'id': 871462776924913664, 'displayname': 'Toothless', 'description': '#Deals #Discounts #Offers #Sales', 'rawDescription': '#Deals #Discounts #Offers #Sales', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 6, 4, 20, 24, 51, tzinfo=datetime.timezone.utc), 'followersCount': 1475, 'friendsCount': 246, 'statusesCount': 18496, 'favouritesCount': 1005, 'listedCount': 0, 'mediaCount': 5883, 'location': 'Bengaluru, India', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1474389759103430656/YxSpw2P2_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-12-19 18:54:33+00:00,"✅ Footloose by Skybags 40 cms Red Casual backpack @ 344

https://t.co/z7J3cYdeEd","Bengaluru, India"
"{'username': 'getlootdeals1', 'id': 1436699714372599808, 'displayname': 'Get Loot Deals', 'description': '🌟Get Best Online Shopping Loots,Deals & Offer\n🌟 Amazon/Flipkart Shopping Deals\n🌟 Free Recharge Tricks\n🌟 Coupon And Offers\n🌟 Tricks & Freebies\n🌟 & More', 'rawDescription': '🌟Get Best Online Shopping Loots,Deals & Offer\n🌟 Amazon/Flipkart Shopping Deals\n🌟 Free Recharge Tricks\n🌟 Coupon And Offers\n🌟 Tricks & Freebies\n🌟 & More', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 9, 11, 14, 35, 1, tzinfo=datetime.timezone.utc), 'followersCount': 126, 'friendsCount': 169, 'statusesCount': 23698, 'favouritesCount': 43, 'listedCount': 1, 'mediaCount': 3555, 'location': 'India', 'protected': False, 'linkUrl': 'https://linktr.ee/getlootdeals', 'linkTcourl': 'https://t.co/9PSjNxkznt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1436716408058961929/frEqIo69_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1436699714372599808/1631375247', 'label': None}",2021-12-19 18:54:15+00:00,"*GRAB - Footloose by Skybags 40 cms Red Casual backpack @ 344*

https://t.co/UtdWpUXVKK

.",India
"{'username': 'DealBeeOfficial', 'id': 2923571768, 'displayname': 'DealBee Deals', 'description': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'rawDescription': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 12, 9, 7, 33, 55, tzinfo=datetime.timezone.utc), 'followersCount': 21272, 'friendsCount': 125, 'statusesCount': 336765, 'favouritesCount': 6206, 'listedCount': 213, 'mediaCount': 17187, 'location': 'India', 'protected': False, 'linkUrl': 'https://linktr.ee/dealbee', 'linkTcourl': 'https://t.co/vFvNJlXNcL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/602085586367721475/bd3Nk1no_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2923571768/1601887747', 'label': None}",2021-12-19 18:53:50+00:00,"Footloose by Skybags Lynx 40 cms Red Casual backpack (Lynx) at ₹344

https://t.co/YLf3sdNaXl",India
"{'username': 'dealsandalert', 'id': 4056889038, 'displayname': 'Deals & Alert', 'description': 'Join Our Channel and get stay updated with Shopping Deals, Coupons, Price Errors, Big Sales, etc.\n\nConnect Us linktr.ee/dealsandalert', 'rawDescription': 'Join Our Channel and get stay updated with Shopping Deals, Coupons, Price Errors, Big Sales, etc.\n\nConnect Us https://t.co/bDnB01Kobv', 'descriptionUrls': [{'text': 'linktr.ee/dealsandalert', 'url': 'https://linktr.ee/dealsandalert', 'tcourl': 'https://t.co/bDnB01Kobv', 'indices': (110, 133)}], 'verified': False, 'created': datetime.datetime(2015, 10, 29, 11, 18, 34, tzinfo=datetime.timezone.utc), 'followersCount': 2210, 'friendsCount': 3893, 'statusesCount': 185765, 'favouritesCount': 175, 'listedCount': 32, 'mediaCount': 1210, 'location': 'India', 'protected': False, 'linkUrl': 'https://dealsandalert.com/', 'linkTcourl': 'https://t.co/4u5fjH1ygv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1244126881625993216/ScOXwP-M_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4056889038/1623694760', 'label': None}",2021-12-19 18:53:13+00:00,"Footloose by Skybags Lynx 40 cms Red Casual backpack (Lynx) @344

https://t.co/crir3xttJa",India
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-12-19 11:44:11+00:00,Skybags Trooper 55 Cms Polycarbonate Blue Hardsided Cabin Luggage https://t.co/T3oJeNqwG9,"Madanpur,Aurangabad,Bihar"
"{'username': 'BhartiyNiveshak', 'id': 1282235853511618560, 'displayname': 'Bhartiy Niveshak || Upgrade Your Life ||', 'description': 'We talk about stocks in a language you understand. \n\n| Actionable Ideas | Be Wealthy | Life Change | \n\nEquity: Solution of All Your Money Problem.', 'rawDescription': 'We talk about stocks in a language you understand. \n\n| Actionable Ideas | Be Wealthy | Life Change | \n\nEquity: Solution of All Your Money Problem.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 12, 8, 50, 38, tzinfo=datetime.timezone.utc), 'followersCount': 10629, 'friendsCount': 0, 'statusesCount': 12546, 'favouritesCount': 0, 'listedCount': 87, 'mediaCount': 2746, 'location': 'Make Money Get Wealthy ', 'protected': False, 'linkUrl': 'https://linktr.ee/bhartiyniveshak', 'linkTcourl': 'https://t.co/3nwTaN8a8K', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1363148232453283845/AgtfU15S_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1282235853511618560/1630436079', 'label': None}",2021-12-19 10:43:53+00:00,"#VIPIND 

~ Manufacturing and marketing of luggage, bags and accessories 
~ Arrogant Promoter
~ VIP, Skybags, Carlton (premium segment), Aristrocrat, Alfa and Caprese (Ladies Hand bag) Brands 
~ 95% Revenue from India and 68% from Soft Luggage 
~ 250 EBOs and 250 Franchisees https://t.co/6Nr4mGu96T",Make Money Get Wealthy 
"{'username': 'boats_cars', 'id': 1466482870596345862, 'displayname': 'Cars & Trucks & boats', 'description': ""The latest car news, videos and expert reviews, from Cars's independent automotive journalists"", 'rawDescription': ""The latest car news, videos and expert reviews, from Cars's independent automotive journalists"", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 12, 2, 19, 3, 6, tzinfo=datetime.timezone.utc), 'followersCount': 12, 'friendsCount': 101, 'statusesCount': 14159, 'favouritesCount': 8, 'listedCount': 0, 'mediaCount': 2, 'location': '', 'protected': False, 'linkUrl': 'https://cars.bestbagstobuy.com', 'linkTcourl': 'https://t.co/jFUK9lbzBl', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1466484553837690881/z_sYpGeq_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1466482870596345862/1638473952', 'label': None}",2021-12-19 03:56:46+00:00,"Best Trolley Bags in India 2021 – Review &amp; Buying Guide | VIP, SAFARI, SKYBAGS Bags Comparison https://t.co/9VNs1uizPN",
"{'username': 'DeepakTarwar', 'id': 1470310602283241475, 'displayname': 'Deepak Tarwar', 'description': 'Believe', 'rawDescription': 'Believe', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 12, 13, 8, 32, 33, tzinfo=datetime.timezone.utc), 'followersCount': 66, 'friendsCount': 288, 'statusesCount': 919, 'favouritesCount': 101, 'listedCount': 0, 'mediaCount': 906, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1470316723815387136/1qSnwRWw_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-12-19 02:56:59+00:00,"Get Min 40% Off on Skybags Backpacks ONLY on Myntra 

LIMITED TIME DEAL!
https://t.co/XhNzPtPDY0 https://t.co/8vom2il6yM",
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-12-18 21:05:31+00:00,Skybags Trooper 55 Cms Polycarbonate Blue Hardsided Cabin Luggage https://t.co/a30ETpwJk3,
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-12-18 21:05:15+00:00,Skybags Rubik Polyester 68 Cms Blue Softsided Check-in Luggage (STRUW68EBLU) https://t.co/Mtl6htxEGg,
"{'username': 'Manish_Amplify', 'id': 1223512856756396032, 'displayname': 'Amplify', 'description': 'Organic farming, Herbal gardening, Handmade art, Bibliophile: Stories, Poetry, Science & Tech, Humor, Spirituality, SEO, Outsource. DM for Business/Submit Deal', 'rawDescription': 'Organic farming, Herbal gardening, Handmade art, Bibliophile: Stories, Poetry, Science & Tech, Humor, Spirituality, SEO, Outsource. DM for Business/Submit Deal', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 1, 7, 47, 12, tzinfo=datetime.timezone.utc), 'followersCount': 448, 'friendsCount': 1376, 'statusesCount': 56638, 'favouritesCount': 22800, 'listedCount': 6, 'mediaCount': 4577, 'location': 'UK RJ GJ UP JK PB MP AP KA TN', 'protected': False, 'linkUrl': 'https://clnk.in/reud?FreeCouponCode', 'linkTcourl': 'https://t.co/pSBKy6JSEE', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1482918971414577154/9Uxfod7d_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1223512856756396032/1642310057', 'label': None}",2021-12-18 17:16:08+00:00,"Up to 79% off
Branded Casual backpacks &amp; Daypacks - American Tourister, Skybags, Safari, etc.
Ends in: 4 days
https://t.co/0WtepHtD2D",UK RJ GJ UP JK PB MP AP KA TN
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-12-18 12:43:49+00:00,"https://t.co/yUIsv1G9ia
Skybags Trooper 55 Cms Polycarbonate Blue Hardsided Cabin Luggage
https://t.co/mdAIUILdve",Bhuj-Kachchh
"{'username': 'Manish_Amplify', 'id': 1223512856756396032, 'displayname': 'Amplify', 'description': 'Organic farming, Herbal gardening, Handmade art, Bibliophile: Stories, Poetry, Science & Tech, Humor, Spirituality, SEO, Outsource. DM for Business/Submit Deal', 'rawDescription': 'Organic farming, Herbal gardening, Handmade art, Bibliophile: Stories, Poetry, Science & Tech, Humor, Spirituality, SEO, Outsource. DM for Business/Submit Deal', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 1, 7, 47, 12, tzinfo=datetime.timezone.utc), 'followersCount': 448, 'friendsCount': 1376, 'statusesCount': 56638, 'favouritesCount': 22800, 'listedCount': 6, 'mediaCount': 4577, 'location': 'UK RJ GJ UP JK PB MP AP KA TN', 'protected': False, 'linkUrl': 'https://clnk.in/reud?FreeCouponCode', 'linkTcourl': 'https://t.co/pSBKy6JSEE', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1482918971414577154/9Uxfod7d_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1223512856756396032/1642310057', 'label': None}",2021-12-18 09:47:31+00:00,"Up to 74% off
Branded Suitcases &amp; Travel luggage - American Tourister, Skybags, Safari, etc.
Ends in: 4 days
https://t.co/NRZ5ufRtOT",UK RJ GJ UP JK PB MP AP KA TN
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-12-18 08:44:20+00:00,Skybags Trooper 55 Cms Polycarbonate Blue Hardsided Cabin Luggage https://t.co/eZNECuJgsd,"Madanpur,Aurangabad,Bihar"
