user,date,content,user_location
"{'username': 'dailyloots', 'id': 936829113381240834, 'displayname': 'daily deals', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 12, 2, 5, 27, 20, tzinfo=datetime.timezone.utc), 'followersCount': 32, 'friendsCount': 11, 'statusesCount': 28861, 'favouritesCount': 9, 'listedCount': 1, 'mediaCount': 1, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/986510861903847429/IX7e_bX4_normal.jpg', 'profileBannerUrl': None, 'label': None}",2021-11-29 20:00:34+00:00,amazon buy skybags brat azure blue cm casual backpack  r httpstco cmrfpey,
"{'username': 'dealnloot', 'id': 2957224104, 'displayname': 'Dealnloot', 'description': 'Sharing great shopping deals is our hobby ;)', 'rawDescription': 'Sharing great shopping deals is our hobby ;)', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2015, 1, 3, 12, 36, 27, tzinfo=datetime.timezone.utc), 'followersCount': 752, 'friendsCount': 63, 'statusesCount': 64587, 'favouritesCount': 37, 'listedCount': 42, 'mediaCount': 3281, 'location': 'Chandigarh', 'protected': False, 'linkUrl': 'http://www.dealnloot.com', 'linkTcourl': 'http://t.co/WjNbTlwC6C', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/551356906602639360/X70rITMO_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2957224104/1420289039', 'label': None}",2021-11-29 19:40:53+00:00,amazon buy skybags brat azure blue cm casual backpack  r httpstcokt pkgfflm,Chandigarh
"{'username': 'BestLootDeal', 'id': 993031102666235904, 'displayname': 'LOOT Deals & Discounts', 'description': 'One stop destination to get latest coupons, discounts, deals & offers \n\n#affiliate \n\nPlease DM us for Requests', 'rawDescription': 'One stop destination to get latest coupons, discounts, deals & offers \n\n#affiliate \n\nPlease DM us for Requests', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 5, 6, 7, 33, 59, tzinfo=datetime.timezone.utc), 'followersCount': 9949, 'friendsCount': 0, 'statusesCount': 18260, 'favouritesCount': 268, 'listedCount': 62, 'mediaCount': 1774, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.facebook.com/LightningLootDeal', 'linkTcourl': 'https://t.co/Nb82KmdR1c', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1069777397916946432/8v9k8USe_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/993031102666235904/1543890111', 'label': None}",2021-11-29 17:06:07+00:00,skybags brat azure blue cm casual backpack  httpstcofufgytd    pay via upi  extra cashback,India
"{'username': 'dealsandalert', 'id': 4056889038, 'displayname': 'Deals & Alert', 'description': 'Join Our Channel and get stay updated with Shopping Deals, Coupons, Price Errors, Big Sales, etc.\n\nConnect Us linktr.ee/dealsandalert', 'rawDescription': 'Join Our Channel and get stay updated with Shopping Deals, Coupons, Price Errors, Big Sales, etc.\n\nConnect Us https://t.co/bDnB01Kobv', 'descriptionUrls': [{'text': 'linktr.ee/dealsandalert', 'url': 'https://linktr.ee/dealsandalert', 'tcourl': 'https://t.co/bDnB01Kobv', 'indices': (110, 133)}], 'verified': False, 'created': datetime.datetime(2015, 10, 29, 11, 18, 34, tzinfo=datetime.timezone.utc), 'followersCount': 2210, 'friendsCount': 3893, 'statusesCount': 185765, 'favouritesCount': 175, 'listedCount': 32, 'mediaCount': 1210, 'location': 'India', 'protected': False, 'linkUrl': 'https://dealsandalert.com/', 'linkTcourl': 'https://t.co/4u5fjH1ygv', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1244126881625993216/ScOXwP-M_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4056889038/1623694760', 'label': None}",2021-11-29 16:59:31+00:00,skybags casual backpack  httpstcovtwq slx x,India
"{'username': 'ViralOfferIndia', 'id': 1201408588784128001, 'displayname': 'Free Loot deals', 'description': 'Join Our Telegram Channel & Share Friends\n\nTelegram : bit.ly/3azDyt4\n\nWhatsApp : bit.ly/34qyS3M \n   \nSite: Quiz Contest, Freebies and Live Tv', 'rawDescription': 'Join Our Telegram Channel & Share Friends\n\nTelegram : https://t.co/VgQqICRhOJ\n\nWhatsApp : https://t.co/1YM14E10ME \n   \nSite: Quiz Contest, Freebies and Live Tv', 'descriptionUrls': [{'text': 'bit.ly/3azDyt4', 'url': 'http://bit.ly/3azDyt4', 'tcourl': 'https://t.co/VgQqICRhOJ', 'indices': (54, 77)}, {'text': 'bit.ly/34qyS3M', 'url': 'http://bit.ly/34qyS3M', 'tcourl': 'https://t.co/1YM14E10ME', 'indices': (90, 113)}], 'verified': False, 'created': datetime.datetime(2019, 12, 2, 7, 51, 54, tzinfo=datetime.timezone.utc), 'followersCount': 2593, 'friendsCount': 9, 'statusesCount': 41285, 'favouritesCount': 11, 'listedCount': 10, 'mediaCount': 3254, 'location': 'India', 'protected': False, 'linkUrl': 'https://freelootdeals.in', 'linkTcourl': 'https://t.co/W3uieNsg1e', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1234475973522755584/Mj4vg-mM_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1201408588784128001/1641182527', 'label': None}",2021-11-29 16:56:11+00:00,skybags brat azure blue cm casual backpack httpstcola c  wl,India
"{'username': 'DealsZoneIndia', 'id': 900617420938674176, 'displayname': 'Deals Zone ✪', 'description': 'EveryDay Brings You The Best Handpicked Deals At Their Best Prices, Business Contact: DealszoneIndia@gmail.com, Backup A/C: @DealsZoneIndia1', 'rawDescription': 'EveryDay Brings You The Best Handpicked Deals At Their Best Prices, Business Contact: DealszoneIndia@gmail.com, Backup A/C: @DealsZoneIndia1', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 8, 24, 7, 15, tzinfo=datetime.timezone.utc), 'followersCount': 4961, 'friendsCount': 1, 'statusesCount': 67481, 'favouritesCount': 2374, 'listedCount': 55, 'mediaCount': 3836, 'location': 'India 🇮🇳', 'protected': False, 'linkUrl': 'https://dealszoneindia.wordpress.com/', 'linkTcourl': 'https://t.co/qLP8al6G6x', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1217866008678957056/Vhvoy6tl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/900617420938674176/1579196874', 'label': None}",2021-11-29 16:54:32+00:00,skybags brat azure blue cm casual backpack   httpstcolaibtzlwie,India 🇮🇳
"{'username': 'xtra_deals', 'id': 1297213254758850562, 'displayname': 'Savers Singh', 'description': 'Best #deals great #discount from #amazon and #flipkart.. #save Xtra xtra_deals. Follow us for #loot products online\nAlso follow on telegram- @xtradeals_xclusive', 'rawDescription': 'Best #deals great #discount from #amazon and #flipkart.. #save Xtra xtra_deals. Follow us for #loot products online\nAlso follow on telegram- @xtradeals_xclusive', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 8, 22, 16, 45, 25, tzinfo=datetime.timezone.utc), 'followersCount': 419, 'friendsCount': 1385, 'statusesCount': 149205, 'favouritesCount': 337, 'listedCount': 7, 'mediaCount': 144080, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1297213661740544000/FyhB_6Rw_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1297213254758850562/1598115304', 'label': None}",2021-11-29 16:51:50+00:00,skybags brat azure blue cm casual ba offer price mrp  save review   star category apparel httpstcofvfffh guy deal loot httpstcoj rukxaatj,
"{'username': 'DealBeeOfficial', 'id': 2923571768, 'displayname': 'DealBee Deals', 'description': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'rawDescription': 'We have the hottest #deals, #offers #contest & #giveaway, from brands you love, curated by real people, like you! \n\nFollow our Twitter backup a/c : @Deal_Bee', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 12, 9, 7, 33, 55, tzinfo=datetime.timezone.utc), 'followersCount': 21272, 'friendsCount': 125, 'statusesCount': 336765, 'favouritesCount': 6206, 'listedCount': 213, 'mediaCount': 17187, 'location': 'India', 'protected': False, 'linkUrl': 'https://linktr.ee/dealbee', 'linkTcourl': 'https://t.co/vFvNJlXNcL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/602085586367721475/bd3Nk1no_normal.png', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2923571768/1601887747', 'label': None}",2021-11-29 16:51:26+00:00,skybags casual backpack  httpstcobz phfn nj   information visit httpstcorlsscyf ,India
"{'username': 'getlootdeals1', 'id': 1436699714372599808, 'displayname': 'Get Loot Deals', 'description': '🌟Get Best Online Shopping Loots,Deals & Offer\n🌟 Amazon/Flipkart Shopping Deals\n🌟 Free Recharge Tricks\n🌟 Coupon And Offers\n🌟 Tricks & Freebies\n🌟 & More', 'rawDescription': '🌟Get Best Online Shopping Loots,Deals & Offer\n🌟 Amazon/Flipkart Shopping Deals\n🌟 Free Recharge Tricks\n🌟 Coupon And Offers\n🌟 Tricks & Freebies\n🌟 & More', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 9, 11, 14, 35, 1, tzinfo=datetime.timezone.utc), 'followersCount': 126, 'friendsCount': 169, 'statusesCount': 23698, 'favouritesCount': 43, 'listedCount': 1, 'mediaCount': 3555, 'location': 'India', 'protected': False, 'linkUrl': 'https://linktr.ee/getlootdeals', 'linkTcourl': 'https://t.co/9PSjNxkznt', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1436716408058961929/frEqIo69_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1436699714372599808/1631375247', 'label': None}",2021-11-29 16:51:24+00:00,skybags brat azure blue cm casual backpack httpstcom rzh zw,India
"{'username': 'kingsofoffers', 'id': 1312992686635270144, 'displayname': ""King's of offers"", 'description': 'Online Shopping deals/offers from various sites.\nSupport us.\nour telegram channel :👑KINGS OF OFFER - DEALS💸👑\nt.me/KINGSOFOFFER', 'rawDescription': 'Online Shopping deals/offers from various sites.\nSupport us.\nour telegram channel :👑KINGS OF OFFER - DEALS💸👑\nhttps://t.co/aruU7ntyQA', 'descriptionUrls': [{'text': 't.me/KINGSOFOFFER', 'url': 'https://t.me/KINGSOFOFFER', 'tcourl': 'https://t.co/aruU7ntyQA', 'indices': (109, 132)}], 'verified': False, 'created': datetime.datetime(2020, 10, 5, 5, 47, 18, tzinfo=datetime.timezone.utc), 'followersCount': 324, 'friendsCount': 982, 'statusesCount': 52652, 'favouritesCount': 262, 'listedCount': 1, 'mediaCount': 93, 'location': '', 'protected': False, 'linkUrl': 'http://kingsofoffer.blogspot.com', 'linkTcourl': 'https://t.co/oWNSa03WVZ', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1337812975546060800/TUtd_XlA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1312992686635270144/1604122815', 'label': None}",2021-11-29 16:50:20+00:00,skybags casual backpack  r httpstcotibc zrpn,
"{'username': 'InSkybags', 'id': 2315627048, 'displayname': 'Skybags', 'description': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'rawDescription': 'Sleek and stylish bags for those who are constantly on the move and want to make a style statement!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2014, 1, 28, 14, 59, 44, tzinfo=datetime.timezone.utc), 'followersCount': 20897, 'friendsCount': 220, 'statusesCount': 3561, 'favouritesCount': 625, 'listedCount': 27, 'mediaCount': 1451, 'location': 'India', 'protected': False, 'linkUrl': 'https://www.myntra.com/skybags', 'linkTcourl': 'https://t.co/DkIS7vsnPF', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1410463819051110400/FrebnTLl_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2315627048/1638791436', 'label': None}",2021-11-29 13:22:47+00:00, strength   style get   skybags figo  keep    action around   shop visit  link httpstcoowi xbqqqt moveinstyle skybags artist game music backpack httpstcoihk zm e,India
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-11-29 13:05:24+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcof uq enxn,
"{'username': 'aromastick1', 'id': 1225673055797514242, 'displayname': 'aromastick', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 2, 7, 6, 50, 18, tzinfo=datetime.timezone.utc), 'followersCount': 8, 'friendsCount': 80, 'statusesCount': 14958, 'favouritesCount': 10, 'listedCount': 0, 'mediaCount': 14957, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-11-29 13:05:14+00:00,skybags brat azure blue cm casual backpack httpstcovbfzekbjkp,
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-11-29 09:42:08+00:00,httpstcoyuisv g ia skybags trooper cm polycarbonate blue hardsided cabin luggage httpstcol jh ur ,Bhuj-Kachchh
"{'username': 'AnkitaKatariya4', 'id': 1280440417289252866, 'displayname': 'Ankita Katariya', 'description': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'rawDescription': 'Blogger\nAffiliate marketer \nFreelancer \nLive, love & laugh', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 7, 7, 9, 56, 13, tzinfo=datetime.timezone.utc), 'followersCount': 5, 'friendsCount': 47, 'statusesCount': 13299, 'favouritesCount': 2, 'listedCount': 0, 'mediaCount': 0, 'location': 'Bhuj-Kachchh', 'protected': False, 'linkUrl': 'http://mynews1009.blogspot.com/', 'linkTcourl': 'https://t.co/Lif0lqkgra', 'profileImageUrl': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profileBannerUrl': None, 'label': None}",2021-11-29 09:41:54+00:00,httpstco rziropd skybags rubik polyester cm blue softsided checkin luggage struw eblu httpstcojfdrxhnxj,Bhuj-Kachchh
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-11-29 08:45:00+00:00,skybags trooper cm polycarbonate blue hardsided cabin luggage httpstco cxen cutv,"Madanpur,Aurangabad,Bihar"
"{'username': 'Abhishe97718622', 'id': 1259280465501945856, 'displayname': 'Abhishek Rao', 'description': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'rawDescription': 'I used to love my old twitter account, then everyone from work found me.  This is my new account', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 5, 10, 0, 36, 56, tzinfo=datetime.timezone.utc), 'followersCount': 14, 'friendsCount': 89, 'statusesCount': 12225, 'favouritesCount': 83, 'listedCount': 0, 'mediaCount': 2, 'location': 'Madanpur,Aurangabad,Bihar', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1259286828898639872/0AkYFBqr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1259280465501945856/1589072720', 'label': None}",2021-11-29 08:44:51+00:00,skybags rubik polyester cm blue softsided checkin luggage struw eblu httpstcol gxn fsho,"Madanpur,Aurangabad,Bihar"
